user;timestamp;cpu;nucleo1;nucleo2;nucleo3;nucleo4;frequencia_cpu_ghz;ram_uso;ram_swap;disco;pid_processo;nome_processo;status_processo;uso_cpu_processo;uso_ram_processo;qtd_threads_processo;total_processos;bytesRecebidos;Porcentagem_de_erro_recebido;bytesEnviados;Porcentagem_de_erro_enviado
Desktop;2025-10-16 22:35:56;1.6;35.3;0.0;0.0;0.0;3.8;67.3;335.22;81.8;2588;Code.exe;running;0.0;0.5118676871223761;26;391;17699153481;0.0;1809148280;1.8551079097720035e-05
Desktop;2025-10-16 22:36:02;0.5;29.4;0.0;0.0;0.0;3.8;67.3;335.22;81.8;2588;Code.exe;running;0.0;0.5122396491078611;26;391;17699946528;0.0;1809275207;1.854859472136672e-05
Desktop;2025-10-16 22:36:08;3.1;67.5;3.1;0.0;0.0;3.8;67.7;335.22;81.8;2588;Code.exe;running;0.0;0.5123956331662904;26;393;17702424129;0.0;1810721448;1.8541908793092322e-05
Desktop;2025-10-16 22:36:15;8.4;41.7;9.7;6.2;6.2;3.8;56.2;332.15;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;381;17704154673;0.0;1812983067;1.853239722488471e-05
Desktop;2025-10-16 22:36:21;3.7;40.6;6.2;6.2;3.1;3.8;56.4;331.27;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;386;17706020329;0.0;1815374137;1.852348898806365e-05
Desktop;2025-10-16 22:36:27;2.7;43.8;0.0;0.0;0.0;3.8;57.6;327.9;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;399;17707926240;0.0;1817541123;1.851476070782671e-05
Desktop;2025-10-16 22:36:33;2.0;28.1;0.0;0.0;0.0;3.8;59.0;327.9;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;396;17728649466;0.0;1820443591;1.849162347948003e-05
Desktop;2025-10-16 22:36:39;1.2;12.5;3.0;3.0;0.0;3.8;58.5;327.9;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;396;17731709648;0.0;1822127702;1.848371778542141e-05
Desktop;2025-10-16 22:36:45;2.5;34.4;3.1;0.0;0.0;3.8;58.7;327.9;81.4;2588;Code.exe;running;0.0;0.5123956331662904;26;396;17734326084;0.0;1824482622;1.8474518373924622e-05
Desktop;2025-10-16 22:36:51;1.7;25.0;12.9;3.1;0.0;3.8;58.1;327.9;81.4;2588;Code.exe;running;0.0;0.5125996123196209;26;393;17735263862;0.0;1825855235;1.846735368915861e-05
Desktop;2025-10-16 22:36:57;0.8;25.0;12.1;10.0;6.5;3.8;58.2;327.9;81.4;2588;Code.exe;running;0.0;0.5129115804364793;26;393;17736497898;0.0;1826090647;1.8463766612081618e-05
Desktop;2025-10-16 22:37:03;5.4;34.4;21.9;6.2;3.1;3.8;58.5;327.9;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;394;17738194360;0.0;1826308410;1.8460576239503084e-05
Desktop;2025-10-16 22:37:10;2.0;43.8;6.2;6.2;6.2;3.8;58.7;325.57;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;395;17739408054;0.0;1826837168;1.8456950915400168e-05
Desktop;2025-10-16 22:37:16;1.7;18.8;6.2;0.0;0.0;3.8;59.0;325.57;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;395;17739811844;0.0;1828232135;1.84508551325574e-05
Desktop;2025-10-16 22:37:22;1.8;59.4;15.6;9.7;9.4;3.8;60.1;325.57;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;413;17751200771;0.0;1830689773;1.8435052113127065e-05
Desktop;2025-10-16 22:37:28;3.4;90.9;46.9;45.5;45.5;3.8;64.3;325.57;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;400;17751492114;0.0;1831777551;1.8427727833516534e-05
Desktop;2025-10-16 22:37:35;9.5;40.6;34.4;6.2;6.2;3.8;66.4;325.57;81.4;2588;Code.exe;running;0.0;0.5127196000568742;26;399;17751674169;0.0;1834258538;1.8419004729079464e-05
Desktop;2025-10-16 22:37:41;2.4;36.1;0.0;0.0;0.0;3.8;68.3;325.57;81.6;2588;Code.exe;running;0.0;0.5127196000568742;26;403;17751803812;0.0;1836222697;1.8411794890395507e-05
Desktop;2025-10-16 22:37:47;4.3;34.3;3.1;3.0;0.0;3.8;69.3;325.57;81.7;2588;Code.exe;running;0.0;0.5127196000568742;26;405;17752566181;0.0;1838861048;1.839983616785876e-05
Desktop;2025-10-16 22:37:54;2.4;44.7;3.1;0.0;0.0;3.8;69.1;325.57;81.7;2588;Code.exe;running;0.0;0.5129115804364793;26;404;17752713717;0.0;1839985681;1.8395185612021622e-05
Desktop;2025-10-16 22:38:00;2.0;33.3;3.1;0.0;0.0;3.8;69.0;325.57;81.7;2588;Code.exe;running;0.0;0.5129115804364793;26;404;17753142518;0.0;1840611095;1.8391410034463662e-05
Desktop;2025-10-16 22:38:06;8.9;38.2;18.8;13.3;12.5;3.8;69.6;325.57;81.7;2588;Code.exe;running;0.0;0.5129115804364793;26;405;17754139436;0.0;1841643316;1.8386547372295774e-05
Desktop;2025-10-16 22:38:12;6.1;48.6;40.6;21.9;15.6;3.8;69.6;325.57;81.7;2588;Code.exe;running;0.0;0.5129115804364793;26;406;17754302758;0.0;1842409008;1.838258948184995e-05
Desktop;2025-10-16 22:38:18;8.3;45.0;18.2;12.5;9.4;3.8;69.4;325.57;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;404;17754495191;0.0;1843186487;1.8378829206091553e-05
Desktop;2025-10-16 22:38:24;6.7;56.4;21.9;15.6;12.9;3.8;69.3;325.57;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;406;17754649379;0.0;1843811155;1.837529331561955e-05
Desktop;2025-10-16 22:38:30;7.0;36.8;31.2;15.6;6.2;3.8;69.4;325.57;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;411;17754840832;0.0;1844603196;1.837163052813845e-05
Desktop;2025-10-16 22:38:37;7.5;78.0;6.5;6.2;6.2;3.8;70.3;322.52;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;412;17755092566;0.0;1847386755;1.8361594888131983e-05
Desktop;2025-10-16 22:38:43;4.1;45.9;0.0;0.0;0.0;3.8;70.9;322.52;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;412;17757102857;0.0;1849036983;1.8353853859641106e-05
Desktop;2025-10-16 22:38:49;3.5;64.3;26.5;9.4;9.4;3.8;71.3;322.52;81.7;2588;Code.exe;running;0.0;0.512971574305106;27;409;17757292678;0.0;1850738542;1.8347061828130596e-05
Desktop;2025-10-16 22:38:55;7.3;50.0;3.1;0.0;0.0;3.8;72.8;308.71;81.8;2588;Code.exe;running;0.0;0.512971574305106;27;409;17768089893;0.0;1852293251;1.8336851258247227e-05
Desktop;2025-10-16 22:39:02;4.5;21.2;6.2;6.1;3.1;3.8;73.6;308.71;81.9;2588;Code.exe;running;0.0;0.512971574305106;27;408;17768414574;0.0;1854285858;1.832826770561063e-05
Desktop;2025-10-16 22:39:08;2.9;59.4;15.6;9.7;6.2;3.8;73.4;308.71;81.9;2588;Code.exe;running;0.0;0.512971574305106;27;407;17769359335;0.0;1856803114;1.8317823021986518e-05
Desktop;2025-10-16 22:39:14;8.0;50.0;12.5;12.1;6.5;3.8;73.3;308.71;81.9;2588;Code.exe;running;0.0;0.5131155595898099;27;402;17770866215;0.0;1858095011;1.831061169528066e-05
Desktop;2025-10-16 22:39:20;8.1;59.4;0.0;0.0;0.0;3.8;73.8;308.85;81.9;2588;Code.exe;running;0.0;0.5134755228015697;27;402;17772043308;0.0;1859964774;1.8301968944120976e-05
